day,pSOL,nSOL,value of SOL in $,daily mint of fSOL,daily burn of fSOL,daily mint of xSOL,daily burn of xSOL,pX,nX,Marketcap xSOL,pF,nF,Marketcap fSOL,Total mcap,fSOL adjustment,Collaterization ratio
310,113.293,75.88718365797078,8597.486698162484,0,153,14,0,4.759762175952017,1081.8999999999996,5149.586698162485,1,3447.8999999999996,3447.8999999999996,8597.486698162484,0.0,2.4115776688325576
311,113.991,77.54956521507188,8839.952488431258,26,0,34,0,4.808721649279739,1115.8999999999996,5366.052488431259,1,3473.8999999999996,3473.8999999999996,8839.95248843126,0.0,2.5089056969041295
312,106.19,82.50041863132864,8760.719454460788,402,0,29,0,4.266590492148476,1144.8999999999996,4884.819454460789,1,3875.8999999999996,3875.8999999999996,8760.719454460788,0.0,2.370531198419207
313,96.483,83.21320465900307,8028.659625114593,0,238,86,0,3.5671131896292105,1230.8999999999996,4390.759625114594,1,3637.8999999999996,3637.8999999999996,8028.659625114594,0.0,2.0536876314679127
314,95.891,82.82072299281693,7941.761948504208,0,20,0,5,3.5270918904512674,1225.8999999999996,4323.861948504207,1,3617.8999999999996,3617.8999999999996,7941.761948504207,0.0,2.1934075724886513
315,92.811,86.95670417133391,8070.538670845673,198,0,56,0,3.3190098064167826,1281.8999999999996,4254.638670845672,1,3815.8999999999996,3815.8999999999996,8070.538670845672,0.0,2.1246231575461825
316,96.458,82.70878591386455,7977.924071679547,0,128,0,79,3.5664012566959418,1202.8999999999996,4290.024071679547,1,3687.8999999999996,3687.8999999999996,7977.924071679547,0.0,2.198084271327479
317,105.352,85.92528678647123,9052.400813528318,389,0,0,12,4.177933339095071,1190.8999999999996,4975.500813528318,1,4076.8999999999996,4076.8999999999996,9052.400813528318,0.0,2.3627365204038773
318,101.763,88.48827256958879,9004.832081499064,0,135,101,0,3.918981408390019,1291.8999999999996,5062.932081499064,1,3941.8999999999996,3941.8999999999996,9004.832081499064,0.0,2.1447705264420693
319,93.591,92.25100058202604,8633.8633954724,0,14,109,0,3.359242912036833,1400.8999999999996,4705.963395472398,1,3927.8999999999996,3927.8999999999996,8633.863395472397,0.0,2.1009426718233297
320,89.96,91.30574183478171,8213.864535456962,0,188,33,0,3.120137063572748,1433.8999999999996,4473.964535456962,1,3739.8999999999996,3739.8999999999996,8213.864535456962,0.0,2.1128083740316868
321,91.264,94.23250413326329,8600.03525721814,360,0,0,29,3.203171227288876,1404.8999999999996,4500.13525721814,1,4099.9,4099.9,8600.03525721814,0.0,2.2281149824352307
322,90.6,104.66307712232633,9482.474787282765,228,0,227,0,3.1586339771326464,1631.8999999999996,5154.574787282764,1,4327.9,4327.9,9482.474787282765,0.0,2.0823592952202867
323,82.879,104.99809335356588,8702.136979050187,0,441,176,0,2.6634421035733107,1807.8999999999996,4815.236979050187,1,3886.8999999999996,3886.8999999999996,8702.136979050187,0.0,2.0042910346406537
324,86.413,102.13680435676689,8825.947674881296,0,78,0,59,2.8686875606846,1748.8999999999996,5017.047674881296,1,3808.8999999999996,3808.8999999999996,8825.947674881296,0.0,2.334302462363757
325,84.431,103.14201271159143,8708.383275252376,206,0,0,44,2.7529375771320175,1704.8999999999996,4693.483275252375,1,4014.8999999999996,4014.8999999999996,8708.383275252374,0.0,2.264042775774157
326,89.409,108.90570569222217,9737.150240235893,384,0,43,0,3.0540936210514875,1747.8999999999996,5338.250240235894,1,4398.9,4398.9,9737.150240235893,0.0,2.296900100757349
327,92.778,104.29762426602491,9676.52498415326,0,13,0,127,3.2640045555884147,1620.8999999999996,5290.62498415326,1,4385.9,4385.9,9676.52498415326,0.0,2.2969500472193025
328,90.13,105.45840641018104,9504.966169749618,18,0,28,0,3.093617666171156,1648.8999999999996,5101.066169749618,1,4403.9,4403.9,9504.966169749618,0.0,2.1433103525152934
329,85.607,103.5050996537592,8860.761066059364,102,0,0,96,2.804340953093802,1552.8999999999996,4354.861066059364,1,4505.9,4505.9,8860.761066059364,0.0,2.0499960938160195
330,99.705,100.49003765370988,10019.359204263143,0,61,0,64,3.7440118236705926,1488.8999999999996,5574.459204263144,1,4444.9,4444.9,10019.359204263143,0.0,2.2903251206147632
331,98.63,102.41915723374431,10101.601477964201,495,0,0,83,3.67145705808678,1405.8999999999996,5161.701477964203,1,4939.9,4939.9,10101.601477964203,0.0,2.229821236424983
332,100.702,107.28692266732408,10804.00768644487,150,0,89,0,3.822401288678086,1494.8999999999996,5714.10768644487,1,5089.9,5089.9,10804.00768644487,0.0,2.0878588578215185
333,95.649,106.27917374820147,10165.496689841722,42,0,0,40,3.4597544091289607,1454.8999999999996,5033.596689841724,1,5131.9,5131.9,10165.496689841722,0.0,2.016127402543642
334,88.275,104.34589752754944,9211.134104244427,0,10,0,55,2.9210901523283304,1399.8999999999996,4089.2341042444286,1,5121.9,5121.9,9211.13410424443,0.0,1.8281326726207616
335,89.623,108.7358981298173,9745.237398088617,191,0,67,0,3.0215675220455505,1466.8999999999996,4432.337398088617,1,5312.9,5312.9,9745.237398088617,0.0,1.8258443886275728
336,84.538,108.496678182149,9172.092180162512,0,7,0,5,2.6446351871964655,1461.8999999999996,3866.192180162512,1,5305.9,5305.9,9172.092180162512,0.0,1.7301879117051882
337,81.786,107.86584489675128,8821.9159907257,0,342,119,0,2.4403921758022027,1580.8999999999996,3858.015990725701,1,4963.9,4963.9,8821.915990725702,0.0,1.6723853298790476
338,82.308,106.70756283545833,8782.886081860905,0,130,14,0,2.4760085785070567,1594.8999999999996,3948.9860818609036,1,4833.9,4833.9,8782.886081860903,0.0,1.788557779520499
339,88.089,110.32206060216566,9718.15999638417,0,28,121,0,2.8627892047229864,1715.8999999999996,4912.259996384171,1,4805.9,4805.9,9718.15999638417,0.0,1.9445504670375247
340,82.871,113.88926451940982,9438.11723998801,331,0,0,14,2.5273031552899767,1701.8999999999996,4301.21723998801,1,5136.9,5136.9,9438.117239988009,0.0,1.9023490884458834
341,80.665,117.1882457608368,9452.989844297901,209,0,24,0,2.379680076654442,1725.8999999999996,4107.0898442979005,1,5345.9,5345.9,9452.9898442979,0.0,1.7884088696408718
342,81.402,115.85123588640127,9430.522303624837,0,155,19,0,2.42972222111573,1744.8999999999996,4239.622303624837,1,5190.9,5190.9,9430.522303624835,0.0,1.7844249951221756
343,78.858,110.07047807575849,8679.937760098162,0,15,0,195,2.2608153817008616,1549.8999999999996,3504.0377600981647,1,5175.9,5175.9,8679.937760098164,0.0,1.7599639290931886
344,81.223,106.51763424113861,8651.681805968,0,274,0,6,2.4287724632217125,1543.8999999999996,3749.781805968001,1,4901.9,4901.9,8651.681805968,0.0,1.7272850017866133
345,82.85,103.77300697823794,8597.593628147013,0,296,27,0,2.541023380321481,1570.8999999999996,3991.6936281470134,1,4605.9,4605.9,8597.593628147013,0.0,1.8003194673245748
346,87.795,101.05426216259453,8872.058946564986,0,167,0,25,2.8676880435765497,1545.8999999999996,4433.158946564987,1,4438.9,4438.9,8872.058946564986,0.0,1.9780609973413235
347,87.813,103.92269534316117,9125.76364616901,140,0,39,0,2.868864689361482,1584.8999999999996,4546.863646169012,1,4578.9,4578.9,9125.763646169013,0.0,1.999116430485912
348,89.792,100.83870430528607,9054.508936980246,0,97,0,60,2.9986287212146694,1524.8999999999996,4572.6089369802485,1,4481.9,4481.9,9054.508936980248,0.0,2.0379188582963437
349,92.435,107.14526560084649,9903.972625814245,0,20,190,0,3.1734052281848784,1714.8999999999996,5442.072625814247,1,4461.9,4461.9,9903.972625814247,0.0,2.0797040613264732
350,88.606,105.68598410731902,9364.412307813109,0,9,0,41,2.934173073548665,1673.8999999999996,4911.512307813109,1,4452.9,4452.9,9364.412307813109,0.0,2.127728860760798
351,88.62,103.94119778393872,9211.26894761265,0,2,0,52,2.9350569995762075,1621.8999999999996,4760.36894761265,1,4450.9,4450.9,9211.26894761265,0.0,2.10332410599623
352,90.424,105.19691284803883,9512.325647371064,0,100,70,0,3.0506682708026855,1691.8999999999996,5161.425647371063,1,4350.9,4350.9,9512.325647371063,0.0,2.1116580620582073
353,94.924,103.9286829440093,9865.32629977714,206,0,0,98,3.330463830715315,1593.8999999999996,5308.426299777139,1,4556.9,4556.9,9865.326299777138,0.0,2.295091074303533
354,102.35,101.38626875535586,10376.884607110671,0,100,0,42,3.8146688621113953,1551.8999999999996,5919.984607110673,1,4456.9,4456.9,10376.884607110673,0.0,2.3342844256664295
355,98.649,99.22617080095793,9788.562523343699,12,0,0,63,3.5728810016412798,1488.8999999999996,5319.6625233437,1,4468.9,4468.9,9788.562523343699,0.0,2.2440831130263414
356,101.804,102.64687548121817,10449.862511489935,178,0,45,0,3.7831426504269747,1533.8999999999996,5802.962511489935,1,4646.9,4646.9,10449.862511489935,0.0,2.2604267475711524
357,107.093,103.07323953179322,11038.422441178333,0,95,34,0,4.13707662553628,1567.8999999999996,6486.522441178332,1,4551.9,4551.9,11038.422441178333,0.0,2.3656118780068645
358,105.689,91.0024776873758,9617.96086430106,0,305,0,240,4.04477811906097,1327.8999999999996,5371.060864301061,1,4246.9,4246.9,9617.960864301062,0.0,2.393222085914825
359,111.709,95.79231666357322,10700.8639021711,281,0,57,0,4.457335477053292,1384.8999999999996,6172.963902171102,1,4527.9,4527.9,10700.863902171102,0.0,2.393697939668715
360,120.727,98.12727840039055,11846.61193944395,38,0,48,0,5.0811026166822195,1432.8999999999996,7280.7119394439505,1,4565.9,4565.9,11846.61193944395,0.0,2.5541021254540084
361,122.919,95.19438183371062,11701.198220617876,194,0,0,106,5.231214274337084,1326.8999999999996,6941.298220617875,1,4759.9,4759.9,11701.198220617875,0.0,2.641693189447339
362,134.599,97.31332387967028,13098.27608087974,267,0,3,0,6.069160148041012,1329.8999999999996,8071.376080879739,1,5026.9,5026.9,13098.27608087974,0.0,2.691877686597537
363,132.376,95.65046919130208,12661.826509667804,0,291,12,0,5.906495647714291,1341.8999999999996,7925.926509667805,1,4735.9,4735.9,12661.826509667804,0.0,2.562602908730079
364,136.804,91.22327168362554,12479.70845940671,0,83,0,84,6.222122950478346,1257.8999999999996,7826.8084594067095,1,4652.9,4652.9,12479.70845940671,0.0,2.763015854905486
365,132.132,90.7724556777651,11993.946113614458,0,189,22,0,5.883308159711274,1279.8999999999996,7530.046113614458,1,4463.9,4463.9,11993.946113614456,0.0,2.5905378009630144
366,126.784,92.68096022966853,11750.462861758295,286,0,0,8,5.50401986143431,1271.8999999999996,7000.562861758297,1,4749.9,4749.9,11750.462861758297,0.0,2.578125634680385
367,112.99,93.00462380180963,10508.59244336647,320,0,0,63,4.49887703148852,1208.8999999999996,5438.69244336647,1,5069.9,5069.9,10508.59244336647,0.0,2.2046825609697565
368,118.577,90.3624592704032,10714.909332906602,219,0,0,108,4.928703181857212,1100.8999999999996,5426.009332906602,1,5288.9,5288.9,10714.909332906602,0.0,2.175232110405961
369,110.009,90.12185749060014,9914.215420683431,151,0,0,42,4.225437171294202,1058.8999999999996,4474.31542068343,1,5439.9,5439.9,9914.21542068343,0.0,1.8795371025880214
370,112.812,90.69768242933382,10231.786950218007,0,2,15,0,4.4639975325617005,1073.8999999999996,4793.886950218009,1,5437.9,5437.9,10231.786950218007,0.0,1.8689363751593933
371,111.044,89.21997248552627,9907.342624682778,0,108,0,13,4.314678692320464,1060.8999999999996,4577.442624682779,1,5329.9,5329.9,9907.342624682778,0.0,1.8520814004823452
372,99.532,88.53041054419734,8811.608822285049,0,246,53,0,3.3465381293518726,1113.8999999999996,3727.70882228505,1,5083.9,5083.9,8811.608822285049,0.0,1.6661179949772793
373,103.181,89.83085037826494,9268.836972879755,156,0,0,6,3.636552913511829,1107.8999999999996,4028.9369728797537,1,5239.9,5239.9,9268.836972879753,0.0,1.7967812683886042
374,104.88,84.23639226478693,8834.712820730852,0,432,0,41,3.7743113888188726,1066.8999999999996,4026.8128207308537,1,4807.9,4807.9,8834.712820730852,0.0,1.7980227843417675
375,100.744,85.84457474758264,8648.325838370465,31,0,38,0,3.447756211757143,1104.8999999999996,3809.425838370466,1,4838.9,4838.9,8648.325838370465,0.0,1.7650764579803437
376,101.407,83.3699348928183,8454.294987676025,8,0,0,74,3.4992676182714395,1030.8999999999996,3607.3949876760257,1,4846.9,4846.9,8454.294987676025,0.0,1.7990123357432708
377,102.118,88.16090573549535,9002.815371897314,98,0,110,0,3.5567669137499482,1140.8999999999996,4057.915371897315,1,4944.9,4944.9,9002.815371897315,0.0,1.7564981764395429
378,100.296,89.55196472080844,8981.703853638204,0,185,95,0,3.415975284115386,1235.8999999999996,4221.803853638205,1,4759.9,4759.9,8981.703853638204,0.0,1.7881425714670152
379,102.304,91.08460153079243,9318.31907500619,0,121,78,0,3.5614727719051618,1313.8999999999996,4679.419075006191,1,4638.9,4638.9,9318.319075006191,0.0,1.9247303932430488
380,108.576,86.16827604042442,9355.806739365122,0,314,0,55,3.996271935312672,1258.8999999999996,5030.906739365121,1,4324.9,4324.9,9355.806739365122,0.0,2.1318850796109676
381,105.55,87.3109963225894,9215.675661849311,0,84,54,0,3.789150477453966,1312.8999999999996,4974.77566184931,1,4240.9,4240.9,9215.67566184931,0.0,2.1029530245940475
382,101.757,87.58708567502543,8912.599077033563,67,0,0,11,3.5369068876515595,1301.8999999999996,4604.699077033564,1,4307.9,4307.9,8912.599077033563,0.0,2.094957450729263
383,100.533,88.94801268993754,8942.210559757492,161,0,0,7,3.4545606299772134,1294.8999999999996,4473.310559757492,1,4468.9,4468.9,8942.210559757492,0.0,2.044010419036499
384,100.583,88.28448251642976,8879.918104950055,37,0,0,30,3.4579951813977825,1264.8999999999996,4374.018104950053,1,4505.9,4505.9,8879.918104950053,0.0,2.001982134393696
385,99.227,88.02887313271665,8734.840994340077,0,22,0,1,3.3633523176992473,1263.8999999999996,4250.940994340077,1,4483.9,4483.9,8734.840994340077,0.0,1.9441630632410343
386,101.007,93.68499144823814,9462.83993121219,0,32,173,0,3.487326836392367,1436.8999999999996,5010.9399312121905,1,4451.9,4451.9,9462.839931212191,0.0,1.982990786707177
387,95.683,88.95364603776778,8511.351713831735,0,616,52,0,3.140205328653192,1488.8999999999996,4675.451713831737,1,3835.8999999999996,3835.8999999999996,8511.351713831737,0.0,2.013536026582307
388,98.324,87.86555495527656,8639.292825422614,81,0,0,57,3.297990659559058,1431.8999999999996,4722.392825422614,1,3916.8999999999996,3916.8999999999996,8639.292825422614,0.0,2.280111132463693
389,98.233,87.45413326672967,8590.881873190656,0,47,2,0,3.2924066344868246,1433.8999999999996,4720.981873190656,1,3869.8999999999996,3869.8999999999996,8590.881873190656,0.0,2.2036041410099014
390,93.915,85.02158783139913,7984.80242118585,0,77,0,50,3.029050091181337,1383.8999999999996,4191.902421185851,1,3792.8999999999996,3792.8999999999996,7984.802421185851,0.0,2.1223429354104546
391,84.757,85.94816124517328,7284.708302657153,81,0,0,1,2.4664171687447776,1382.8999999999996,3410.808302657152,1,3873.8999999999996,3873.8999999999996,7284.708302657152,0.0,1.8999116032128178
392,89.681,89.5574131374286,8031.598367577733,0,131,164,0,2.7724470667643257,1546.8999999999996,4288.698367577735,1,3742.8999999999996,3742.8999999999996,8031.598367577734,0.0,1.9897047029165402
393,87.462,89.786144057,7852.875731513334,176,0,0,59,2.6439785815668637,1487.8999999999996,3933.9757315133356,1,3918.8999999999996,3918.8999999999996,7852.875731513335,0.0,2.092727689178386
394,85.833,88.76929761843506,7619.335122483137,0,16,0,28,2.5456778700480425,1459.8999999999996,3716.435122483136,1,3902.8999999999996,3902.8999999999996,7619.335122483136,0.0,1.9665248163628777
395,92.792,91.2160378821962,8464.11858716475,0,55,95,0,2.9688202374202532,1554.8999999999996,4616.218587164751,1,3847.8999999999996,3847.8999999999996,8464.11858716475,0.0,2.110502617184613
396,84.438,85.92205762130071,7255.08670142739,0,157,0,117,2.4787444894828505,1437.8999999999996,3564.18670142739,1,3690.8999999999996,3690.8999999999996,7255.08670142739,0.0,2.0016372064494616
397,81.639,85.27267065423402,6961.575559541011,0,231,77,0,2.3114895765667773,1514.8999999999996,3501.67555954101,1,3459.8999999999996,3459.8999999999996,6961.57555954101,0.0,1.9005095944472536
398,78.841,86.58891163282107,6826.756382043245,37,0,31,0,2.153992096541333,1545.8999999999996,3329.8563820432455,1,3496.8999999999996,3496.8999999999996,6826.756382043245,0.0,1.9431147221163803
399,75.317,85.00839829848513,6402.5775346470045,0,211,47,0,1.9566058978259813,1592.8999999999996,3116.677534647005,1,3285.8999999999996,3285.8999999999996,6402.5775346470045,0.0,1.864970990720119
400,61.967,87.63262697266785,5430.330995615309,134,0,23,0,1.2441555762208734,1615.8999999999996,2010.4309956153088,1,3419.8999999999996,3419.8999999999996,5430.330995615308,0.0,1.6031271241858331
401,66.673,83.66606235669897,5578.2673755081905,0,176,0,59,1.4993688583134384,1556.8999999999996,2334.367375508192,1,3243.8999999999996,3243.8999999999996,5578.267375508191,0.0,1.7084505798849923
402,50.647,83.33791320241495,4220.81528996271,0,120,162,0,0.6381495665615858,1718.8999999999996,1096.9152899627097,1,3123.8999999999996,3123.8999999999996,4220.815289962709,0.0,1.3062779556027413
403,44.622,60.856133203382555,2715.5223758013362,0,399,0,1746,0.34603779330860457,-27.100000000000364,-9.377624198663309,1,1634.9399999999998,1634.9399999999998,1625.5623758013364,-2756.1587473288773,1.1904044184891194
404,48.832,58.357771473369446,2849.726696587577,0,122,0,0,-49.32792238330477,-27.100000000000364,1336.7866965875771,1,1512.9399999999998,1512.9399999999998,2849.726696587577,0.0,1.8176365472663079
